root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance,performance,performance,performance
1,1,0,1,0,1,0,0,1,1,1,0,1,1,5,400.2788,368.181,370.0944,370.3346
1,1,0,1,0,1,0,0,1,1,1,0,1,1,9,399.6132,370.3256,368.2286,369.4806
1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,399.6778,370.3328,370.5648,368.9916
1,1,0,1,0,1,0,0,1,1,1,1,0,0,5,401.5046,369.9028,367.4676,369.348
1,1,0,1,0,1,0,0,1,1,1,1,0,0,9,410.1386,369.1814,370.8276,368.9458
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,408.6284,369.183,370.5336,369.2522
1,1,0,1,0,1,0,0,1,1,1,1,0,1,5,409.1118,369.0282,368.2486,369.2076
1,1,0,1,0,1,0,0,1,1,1,1,0,1,9,402.5498,370.5706,369.3426,369.4616
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,408.605,369.0426,368.5194,370.1172
1,1,0,1,0,1,0,0,1,1,1,1,1,0,5,400.219,369.5556,369.1406,369.7612
1,1,0,1,0,1,0,0,1,1,1,1,1,0,9,400.5124,370.7724,369.6742,369.933
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,401.4966,369.4084,370.7504,368.498
1,1,0,1,0,1,0,0,1,1,1,1,1,1,5,402.2022,368.2094,370.452,369.4686
1,1,0,1,0,1,0,0,1,1,1,1,1,1,9,409.115,369.0374,367.9968,370.8624
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,400.552,369.8864,368.4902,369.4742
1,1,1,1,0,0,0,0,1,1,1,0,0,0,5,401.738,370.519,368.3264,368.7692
1,1,1,1,0,0,0,0,1,1,1,0,0,0,9,403.355,369.3532,370.3368,369.9976
1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,410.2,370.0166,366.9932,369.7826
1,1,1,1,0,0,0,0,1,1,1,0,0,1,5,409.5928,369.0008,368.2804,368.6292
1,1,1,1,0,0,0,0,1,1,1,0,0,1,9,408.442,369.205,368.8004,369.1722
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,400.6564,368.2226,369.353,370.553
1,1,1,1,0,0,0,0,1,1,1,0,1,0,5,400.6742,370.0504,367.6706,370.8632
1,1,1,1,0,0,0,0,1,1,1,0,1,0,9,401.4958,368.5018,369.1572,369.371
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,401.5532,369.9676,369.205,370.4844
1,1,1,1,0,0,0,0,1,1,1,0,1,1,5,401.6938,369.7118,368.1134,369.603
1,1,1,1,0,0,0,0,1,1,1,0,1,1,9,401.0974,370.1052,368.6514,368.8176
1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,401.2908,370.5764,368.39,367.8208
1,1,1,1,0,0,0,0,1,1,1,1,0,0,5,401.2656,369.0116,369.1578,369.7028
1,1,1,1,0,0,0,0,1,1,1,1,0,0,9,409.8188,371.1184,368.9698,368.5808
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,408.5866,369.1078,370.025,368.2782
1,1,1,1,0,0,0,0,1,1,1,1,0,1,5,402.6556,367.7998,367.3656,371.0692
1,1,1,1,0,0,0,0,1,1,1,1,0,1,9,401.9022,368.6268,369.2168,367.5596
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,402.9398,371.1242,369.7738,368.3812
1,1,1,1,0,0,0,0,1,1,1,1,1,0,5,402.0092,370.1596,369.7732,370.1328
1,1,1,1,0,0,0,0,1,1,1,1,1,0,9,401.0934,368.8228,367.7174,369.8492
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,400.2518,370.4652,369.7534,368.4922
1,1,1,1,0,0,0,0,1,1,1,1,1,1,5,401.8032,370.2442,370.3958,368.917
1,1,1,1,0,0,0,0,1,1,1,1,1,1,9,402.5268,370.3612,368.8142,367.5364
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,400.8918,370.517,370.4,368.7506
1,1,1,1,0,1,0,0,1,1,1,0,0,0,5,400.4002,369.6342,368.4522,368.7058
1,1,1,1,0,1,0,0,1,1,1,0,0,0,9,401.8434,368.599,367.885,368.0962
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,407.8742,369.7648,367.9428,369.2286
1,1,1,1,0,1,0,0,1,1,1,0,0,1,5,410.3232,370.2578,368.7454,368.2608
1,1,1,1,0,1,0,0,1,1,1,0,0,1,9,399.4804,369.4884,369.0652,368.0072
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,399.7954,369.0578,369.2458,369.2192
1,1,1,1,0,1,0,0,1,1,1,0,1,0,5,399.7146,369.318,369.5926,368.259
1,1,1,1,0,1,0,0,1,1,1,0,1,0,9,401.5492,370.1154,371.273,367.6158
1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,401.0568,370.401,369.1922,370.4154
1,1,1,1,0,1,0,0,1,1,1,0,1,1,5,401.3894,368.4476,368.2992,369.4116
1,1,1,1,0,1,0,0,1,1,1,0,1,1,9,407.4358,369.8424,368.1648,368.094
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,401.0092,371.0466,371.2696,370.1726
1,1,1,1,0,1,0,0,1,1,1,1,0,0,5,401.1464,369.5156,369.7442,367.0344
1,1,1,1,0,1,0,0,1,1,1,1,0,0,9,402.3956,369.5714,369.9344,369.0364
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,400.4142,370.303,369.9074,368.3954
1,1,1,1,0,1,0,0,1,1,1,1,0,1,5,401.6416,370.715,369.7096,369.0878
1,1,1,1,0,1,0,0,1,1,1,1,0,1,9,402.723,369.4932,370.9818,369.3542
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,401.025,370.7876,368.8252,367.2138
1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,400.8398,368.1388,369.4636,369.1838
1,1,1,1,0,1,0,0,1,1,1,1,1,0,9,409.1436,370.0696,368.5532,369.1284
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,401.4146,370.3318,369.1912,369.1958
1,1,1,1,0,1,0,0,1,1,1,1,1,1,5,402.1862,370.1916,370.1476,369.161
1,1,1,1,0,1,0,0,1,1,1,1,1,1,9,401.9788,370.1022,370.6238,369.135
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,406.4728,368.983,368.3176,368.4766
1,0,0,1,0,0,0,1,1,1,0,0,0,0,5,406.1092,369.9184,368.0232,368.6298
1,0,0,1,0,0,0,1,1,1,0,0,0,0,9,406.669,369.703,370.3542,367.5124
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,407.417,370.8528,367.5432,369.1012
1,0,0,1,0,0,0,1,1,1,0,0,0,1,5,407.2018,370.1106,368.9898,370.304
1,0,0,1,0,0,0,1,1,1,0,0,0,1,9,417.1502,370.25,368.5296,366.8024
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,407.3616,369.0458,367.4868,368.1872
1,0,0,1,0,0,0,1,1,1,0,0,1,0,5,415.2602,370.495,368.5388,368.8234
1,0,0,1,0,0,0,1,1,1,0,0,1,0,9,414.9274,368.808,365.9452,369.1768
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,406.0674,370.2268,369.6322,369.7904
1,0,0,1,0,0,0,1,1,1,0,0,1,1,5,406.11,369.191,368.8038,368.1268
1,0,0,1,0,0,0,1,1,1,0,0,1,1,9,407.2044,370.256,368.359,367.3258
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,407.1108,370.9836,368.4666,370.338
1,0,0,1,0,1,0,1,1,1,0,0,0,0,5,407.9248,369.5996,369.9772,368.0426
1,0,0,1,0,1,0,1,1,1,0,0,0,0,9,409.5484,369.3392,369.2344,369.754
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,405.8444,369.4884,369.175,369.4646
1,0,0,1,0,1,0,1,1,1,0,0,0,1,5,406.4906,368.3962,369.5256,368.5188
1,0,0,1,0,1,0,1,1,1,0,0,0,1,9,405.7298,370.5118,368.9116,370.806
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,406.8166,369.499,368.1464,370.3896
1,0,0,1,0,1,0,1,1,1,0,0,1,0,5,417.1108,370.6054,367.217,368.8152
1,0,0,1,0,1,0,1,1,1,0,0,1,0,9,414.5578,369.0324,368.328,367.7434
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,406.725,366.977,368.774,367.2546
1,0,0,1,0,1,0,1,1,1,0,0,1,1,5,407.9578,370.4588,368.2046,366.4574
1,0,0,1,0,1,0,1,1,1,0,0,1,1,9,407.1398,369.2572,369.7462,365.1068
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,407.3148,367.613,369.0682,367.2212
1,0,1,1,0,0,0,1,1,1,0,0,0,0,5,407.8924,369.8518,367.5916,369.201
1,0,1,1,0,0,0,1,1,1,0,0,0,0,9,416.0964,371.2566,367.446,367.0954
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,415.5308,368.934,369.258,367.6544
1,0,1,1,0,0,0,1,1,1,0,0,0,1,5,416.8712,368.432,368.1062,367.53
1,0,1,1,0,0,0,1,1,1,0,0,0,1,9,407.3154,370.3966,368.7574,367.5512
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,406.3794,368.9006,367.9516,368.5722
1,0,1,1,0,0,0,1,1,1,0,0,1,0,5,405.7276,370.2872,367.842,368.698
1,0,1,1,0,0,0,1,1,1,0,0,1,0,9,407.9432,367.6452,370.141,369.7422
1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,406.4984,371.047,369.8782,367.8768
1,0,1,1,0,0,0,1,1,1,0,0,1,1,5,406.2978,369.756,368.855,367.0574
1,0,1,1,0,0,0,1,1,1,0,0,1,1,9,407.8868,370.08,369.5842,369.075
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,406.5424,368.528,369.9994,368.1404
1,0,1,1,0,1,0,1,1,1,0,0,0,0,5,407.1728,369.4874,367.5496,369.3898
1,0,1,1,0,1,0,1,1,1,0,0,0,0,9,407.552,370.848,371.0866,367.8562
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,415.5652,368.6904,367.556,367.9768
1,0,1,1,0,1,0,1,1,1,0,0,0,1,5,407.9154,369.4348,370.3834,369.42
1,0,1,1,0,1,0,1,1,1,0,0,0,1,9,416.2544,370.0832,370.1136,368.9296
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,405.9748,367.928,370.3538,368.5626
1,0,1,1,0,1,0,1,1,1,0,0,1,0,5,408.1778,368.453,367.0548,368.8974
1,0,1,1,0,1,0,1,1,1,0,0,1,0,9,405.8474,368.7784,368.7678,369.7558
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,406.7514,368.8494,367.951,369.353
1,0,1,1,0,1,0,1,1,1,0,0,1,1,5,409.4872,370.5298,368.8648,368.724
1,0,1,1,0,1,0,1,1,1,0,0,1,1,9,406.7698,370.6464,369.8546,368.4948
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,415.7338,371.1978,368.0148,367.4366
1,1,0,1,0,0,0,1,1,1,0,0,0,0,5,416.1518,370.0834,369.0798,369.0988
1,1,0,1,0,0,0,1,1,1,0,0,0,0,9,414.489,370.0182,368.1802,368.6166
1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,414.717,370.5582,369.1366,369.103
1,1,0,1,0,0,0,1,1,1,0,0,0,1,5,419.4258,369.754,367.899,369.7192
1,1,0,1,0,0,0,1,1,1,0,0,0,1,9,424.7948,370.3026,367.348,369.6318
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,415.8486,368.8956,369.0036,367.6198
1,1,0,1,0,0,0,1,1,1,0,0,1,0,5,417.0868,369.0664,368.7556,368.0726
1,1,0,1,0,0,0,1,1,1,0,0,1,0,9,415.6014,368.05,369.5352,368.2728
1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,415.013,368.8472,369.829,369.9536
1,1,0,1,0,0,0,1,1,1,0,0,1,1,5,417.0832,370.0634,369.0108,367.3598
1,1,0,1,0,0,0,1,1,1,0,0,1,1,9,415.8012,369.9756,370.4596,369.4814
1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,414.8074,371.0424,367.3364,369.8466
1,1,0,1,0,1,0,1,1,1,0,0,0,0,5,417.313,368.4832,368.9302,370.0048
1,1,0,1,0,1,0,1,1,1,0,0,0,0,9,416.5106,371.0924,369.2232,368.391
1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,414.756,369.3436,371.0516,368.9526
1,1,0,1,0,1,0,1,1,1,0,0,0,1,5,415.5334,370.8114,368.4216,369.3692
1,1,0,1,0,1,0,1,1,1,0,0,0,1,9,425.4164,367.5058,368.1674,367.908
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,415.6538,370.364,367.4742,368.4078
1,1,0,1,0,1,0,1,1,1,0,0,1,0,5,415.206,370.484,369.5112,367.754
1,1,0,1,0,1,0,1,1,1,0,0,1,0,9,416.3862,369.3964,366.0952,368.9978
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,413.6362,369.1482,367.6708,369.58
1,1,0,1,0,1,0,1,1,1,0,0,1,1,5,423.8688,369.5234,369.5796,368.2476
1,1,0,1,0,1,0,1,1,1,0,0,1,1,9,414.8158,369.8774,367.536,368.8076
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,415.337,368.6024,369.3488,366.2418
1,1,1,1,0,0,0,1,1,1,0,0,0,0,5,416.026,371.2222,367.756,369.288
1,1,1,1,0,0,0,1,1,1,0,0,0,0,9,413.9092,370.261,367.709,367.1586
1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,415.0084,368.3262,368.8342,367.161
1,1,1,1,0,0,0,1,1,1,0,0,0,1,5,416.0708,369.4568,367.9052,368.0746
1,1,1,1,0,0,0,1,1,1,0,0,0,1,9,415.5424,370.1308,368.1664,367.7518
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,415.4526,368.8752,368.5334,367.219
1,1,1,1,0,0,0,1,1,1,0,0,1,0,5,425.3706,369.6536,368.3974,368.7306
1,1,1,1,0,0,0,1,1,1,0,0,1,0,9,426.2556,369.747,368.1452,368.756
1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,424.2932,368.8188,368.8368,367.671
1,1,1,1,0,0,0,1,1,1,0,0,1,1,5,416.7334,369.1894,369.081,367.548
1,1,1,1,0,0,0,1,1,1,0,0,1,1,9,417.2634,370.4096,367.4868,368.4122
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,414.8832,371.486,367.783,368.5854
1,1,1,1,0,1,0,1,1,1,0,0,0,0,5,416.7322,367.9638,368.3896,367.5586
1,1,1,1,0,1,0,1,1,1,0,0,0,0,9,415.7328,369.8266,367.5722,367.8648
1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,413.603,370.103,368.2354,368.3716
1,1,1,1,0,1,0,1,1,1,0,0,0,1,5,415.3752,370.6166,368.0194,368.2494
1,1,1,1,0,1,0,1,1,1,0,0,0,1,9,417.8648,373.2942,368.4904,367.7142
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,423.597,368.9984,366.7518,369.3914
1,1,1,1,0,1,0,1,1,1,0,0,1,0,5,427.1286,368.4244,368.1578,367.9792
1,1,1,1,0,1,0,1,1,1,0,0,1,0,9,424.3356,369.535,369.1324,366.8636
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,426.0004,368.756,369.151,368.1798
1,1,1,1,0,1,0,1,1,1,0,0,1,1,5,425.3224,370.3506,368.555,369.8938
1,1,1,1,0,1,0,1,1,1,0,0,1,1,9,416.6026,370.0602,369.5112,367.7226
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,409.98,368.6828,366.8082,368.1304
1,0,0,1,0,0,0,1,1,1,1,0,0,0,5,408.2226,368.7966,367.9816,369.3076
1,0,0,1,0,0,0,1,1,1,1,0,0,0,9,408.6672,371.649,368.1824,368.364
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,407.7624,369.534,368.423,368.3464
1,0,0,1,0,0,0,1,1,1,1,0,0,1,5,410.3114,370.655,368.7504,368.8394
1,0,0,1,0,0,0,1,1,1,1,0,0,1,9,407.3932,367.8088,367.2386,369.2348
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,408.0798,369.528,368.345,367.7286
1,0,0,1,0,0,0,1,1,1,1,0,1,0,5,418.851,368.9326,367.7046,368.2124
1,0,0,1,0,0,0,1,1,1,1,0,1,0,9,417.3078,369.029,366.5142,367.5302
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,408.0862,369.6214,368.8664,366.0812
1,0,0,1,0,0,0,1,1,1,1,0,1,1,5,409.7004,368.8766,367.9874,368.0296
1,0,0,1,0,0,0,1,1,1,1,0,1,1,9,408.26,368.164,368.9036,367.453
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,407.982,369.53,368.9796,367.226
1,0,0,1,0,0,0,1,1,1,1,1,0,0,5,405.7938,369.054,367.798,367.7928
1,0,0,1,0,0,0,1,1,1,1,1,0,0,9,409.0362,369.3008,368.0902,368.753
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,409.58,369.137,367.279,368.572
1,0,0,1,0,0,0,1,1,1,1,1,0,1,5,409.1006,369.5778,370.106,368.9836
1,0,0,1,0,0,0,1,1,1,1,1,0,1,9,409.8818,367.9864,368.8942,367.2972
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,416.5104,367.678,367.2738,368.507
1,0,0,1,0,0,0,1,1,1,1,1,1,0,5,419.091,369.9798,367.4962,368.9926
1,0,0,1,0,0,0,1,1,1,1,1,1,0,9,410.14,369.3122,369.2666,368.5378
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,409.3486,368.032,368.5552,368.0726
1,0,0,1,0,0,0,1,1,1,1,1,1,1,5,408.1774,368.7048,367.265,367.0402
1,0,0,1,0,0,0,1,1,1,1,1,1,1,9,408.5588,370.5078,368.5306,368.8672
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,407.0278,368.22,368.274,368.1656
1,0,0,1,0,1,0,1,1,1,1,0,0,0,5,408.1264,366.1228,368.2284,368.0258
1,0,0,1,0,1,0,1,1,1,1,0,0,0,9,407.7126,367.3364,367.8066,369.0478
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,416.1644,367.2534,366.8402,369.744
1,0,0,1,0,1,0,1,1,1,1,0,0,1,5,418.272,368.1238,369.1306,369.0046
1,0,0,1,0,1,0,1,1,1,1,0,0,1,9,409.4752,370.6428,368.2674,367.6532
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,407.0398,369.9822,368.2062,369.1924
1,0,0,1,0,1,0,1,1,1,1,0,1,0,5,408.434,368.3382,366.7448,367.2478
1,0,0,1,0,1,0,1,1,1,1,0,1,0,9,409.9988,369.316,367.7458,368.5416
1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,414.4762,368.9512,369.8516,367.7226
1,0,0,1,0,1,0,1,1,1,1,0,1,1,5,408.115,369.372,367.6724,368.419
1,0,0,1,0,1,0,1,1,1,1,0,1,1,9,409.7446,368.617,367.5026,367.27
1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,407.4062,369.3118,368.05,369.0956
1,0,0,1,0,1,0,1,1,1,1,1,0,0,5,416.4398,370.244,367.7848,368.0486
1,0,0,1,0,1,0,1,1,1,1,1,0,0,9,417.0806,369.8886,369.815,369.7398
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,416.9624,370.0552,367.7606,368.095
1,0,0,1,0,1,0,1,1,1,1,1,0,1,5,417.5776,369.0476,368.0048,369.5056
1,0,0,1,0,1,0,1,1,1,1,1,0,1,9,417.065,370.0292,367.6714,365.1512
1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,406.7978,368.7106,367.8906,367.6082
1,0,0,1,0,1,0,1,1,1,1,1,1,0,5,409.4534,369.2206,369.2084,365.6164
1,0,0,1,0,1,0,1,1,1,1,1,1,0,9,409.6936,370.1656,367.7466,367.1802
1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,407.6746,370.18,367.4526,367.3712
1,0,0,1,0,1,0,1,1,1,1,1,1,1,5,407.2376,369.2392,369.1404,368.3864
1,0,0,1,0,1,0,1,1,1,1,1,1,1,9,410.954,369.8344,366.8344,369.6768
1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,407.5084,367.2856,368.3162,367.7154
1,0,1,1,0,0,0,1,1,1,1,0,0,0,5,410.0176,369.967,367.5276,368.1594
1,0,1,1,0,0,0,1,1,1,1,0,0,0,9,407.8218,368.629,369.0288,368.2192
1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,408.3834,369.418,368.9566,368.0312
1,0,1,1,0,0,0,1,1,1,1,0,0,1,5,416.0766,369.3912,368.0426,369.075
1,0,1,1,0,0,0,1,1,1,1,0,0,1,9,416.4664,368.2632,368.6504,366.8036
1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,407.9852,369.8496,366.791,369.5996
1,0,1,1,0,0,0,1,1,1,1,0,1,0,5,406.2758,369.5134,367.1818,368.8472
1,0,1,1,0,0,0,1,1,1,1,0,1,0,9,409.4686,368.7096,367.0106,367.6792
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,408.9264,367.649,367.7288,367.2992
1,0,1,1,0,0,0,1,1,1,1,0,1,1,5,409.4316,369.5888,368.2638,367.317
1,0,1,1,0,0,0,1,1,1,1,0,1,1,9,410.5618,369.9016,369.493,368.1576
1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,407.4588,369.7438,365.5462,368.061
1,0,1,1,0,0,0,1,1,1,1,1,0,0,5,418.496,368.3758,369.0316,369.0926
1,0,1,1,0,0,0,1,1,1,1,1,0,0,9,416.0506,368.8656,368.775,369.8276
1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,417.0502,369.612,367.3296,370.8192
1,0,1,1,0,0,0,1,1,1,1,1,0,1,5,417.3128,369.126,368.9892,367.8556
1,0,1,1,0,0,0,1,1,1,1,1,0,1,9,410.0836,368.7246,368.3814,366.753
1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,408.562,368.5618,366.59,367.2942
1,0,1,1,0,0,0,1,1,1,1,1,1,0,5,408.1734,369.8366,368.1264,367.8346
1,0,1,1,0,0,0,1,1,1,1,1,1,0,9,409.5532,370.7658,367.8364,368.628
1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,407.8024,367.3306,365.4446,369.9554
1,0,1,1,0,0,0,1,1,1,1,1,1,1,5,407.4118,368.4278,368.1136,370.3326
1,0,1,1,0,0,0,1,1,1,1,1,1,1,9,417.2872,368.846,367.6686,368.3128
1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,416.8422,370.0468,367.567,366.384
1,0,1,1,0,1,0,1,1,1,1,0,0,0,5,417.7706,369.6782,368.0846,367.8012
1,0,1,1,0,1,0,1,1,1,1,0,0,0,9,407.915,369.8414,366.6122,367.521
1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,408.835,370.3004,369.1738,368.0088
1,0,1,1,0,1,0,1,1,1,1,0,0,1,5,409.5818,368.504,366.6226,369.5034
1,0,1,1,0,1,0,1,1,1,1,0,0,1,9,409.1376,369.4382,369.2078,369.1382
1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,407.0916,370.8576,368.9266,367.251
1,0,1,1,0,1,0,1,1,1,1,0,1,0,5,407.8982,369.6474,368.8876,367.8446
1,0,1,1,0,1,0,1,1,1,1,0,1,0,9,409.1602,367.9936,367.0424,367.0176
1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,414.8868,370.5084,368.4552,367.119
1,0,1,1,0,1,0,1,1,1,1,0,1,1,5,410.0336,369.2534,368.9418,367.9684
1,0,1,1,0,1,0,1,1,1,1,0,1,1,9,408.8954,370.0804,368.254,367.1412
1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,415.0732,369.459,368.311,368.28
1,0,1,1,0,1,0,1,1,1,1,1,0,0,5,417.1468,370.8406,369.3994,368.1532
1,0,1,1,0,1,0,1,1,1,1,1,0,0,9,408.6274,370.7728,367.2498,368.4746
1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,408.6932,369.6244,368.8442,368.0052
1,0,1,1,0,1,0,1,1,1,1,1,0,1,5,405.2118,371.1524,367.3554,368.3444
1,0,1,1,0,1,0,1,1,1,1,1,0,1,9,407.1192,369.6378,368.0708,368.6034
1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,407.9412,369.5942,368.5222,368.5526
1,0,1,1,0,1,0,1,1,1,1,1,1,0,5,408.4422,371.1462,368.0558,367.2402
1,0,1,1,0,1,0,1,1,1,1,1,1,0,9,409.2814,369.0152,366.9458,369.4758
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,416.1982,369.7392,366.6798,368.5242
1,0,1,1,0,1,0,1,1,1,1,1,1,1,5,418.753,369.624,368.1922,368.5964
1,0,1,1,0,1,0,1,1,1,1,1,1,1,9,416.8202,368.8298,367.6988,367.964
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,424.6412,369.5528,368.8848,368.254
1,1,0,1,0,0,0,1,1,1,1,0,0,0,5,425.6958,370.0934,368.5652,368.0222
1,1,0,1,0,0,0,1,1,1,1,0,0,0,9,416.7146,368.8654,366.9786,369.3138
1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,414.8698,369.874,368.3772,368.8282
1,1,0,1,0,0,0,1,1,1,1,0,0,1,5,414.1092,369.3994,367.7148,368.7822
1,1,0,1,0,0,0,1,1,1,1,0,0,1,9,415.2538,369.3768,367.6044,368.0382
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,414.6804,368.0168,367.7086,368.4206
1,1,0,1,0,0,0,1,1,1,1,0,1,0,5,417.512,367.7252,368.1846,367.8772
1,1,0,1,0,0,0,1,1,1,1,0,1,0,9,415.948,368.9926,369.0248,368.4204
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,416.7842,370.598,368.266,369.5674
1,1,0,1,0,0,0,1,1,1,1,0,1,1,5,424.4686,369.0338,368.308,368.0344
1,1,0,1,0,0,0,1,1,1,1,0,1,1,9,423.1542,369.6328,368.1378,369.4006
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,414.909,369.6662,368.146,367.8642
1,1,0,1,0,0,0,1,1,1,1,1,0,0,5,416.7688,371.3774,369.1056,368.2744
1,1,0,1,0,0,0,1,1,1,1,1,0,0,9,417.034,370.5982,367.8974,367.5294
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,413.0922,371.314,367.4376,368.0022
1,1,0,1,0,0,0,1,1,1,1,1,0,1,5,417.2808,368.1778,367.712,368.1338
1,1,0,1,0,0,0,1,1,1,1,1,0,1,9,415.2954,369.853,369.4232,368.5232
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,415.6552,369.222,368.6364,368.9646
1,1,0,1,0,0,0,1,1,1,1,1,1,0,5,413.294,369.5782,367.2914,368.4236
1,1,0,1,0,0,0,1,1,1,1,1,1,0,9,415.7186,369.6272,369.0598,368.7418
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,423.9312,370.1692,368.7598,366.9142
1,1,0,1,0,0,0,1,1,1,1,1,1,1,5,416.885,369.2208,368.5868,368.3082
1,1,0,1,0,0,0,1,1,1,1,1,1,1,9,414.3408,369.1926,367.9792,367.941
1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,414.2022,369.2786,368.0146,369.4046
1,1,0,1,0,1,0,1,1,1,1,0,0,0,5,415.8228,370.8204,369.0622,369.6092
1,1,0,1,0,1,0,1,1,1,1,0,0,0,9,413.6528,369.8192,366.7746,367.5592
1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,415.097,370.253,369.405,367.8592
